t,U,V,Lx,β,δ,v,Q,ΔT,μ
0.7,4.0,0.1,128,100.0,0.12,"Dict(""m"" => 0.0006414801212888621, ""w0"" => 0.0977301298874835, ""wp"" => 4.1963349181279174e-24)","Dict(""m"" => 0.9827885967238366, ""w0"" => 0.0014284892244087466, ""wp"" => 2.9217323609424896e-18)",42.776115082,0.3727248925305071
0.7,4.0,0.1,128,100.0,0.13,"Dict(""m"" => 0.0003924904240976242, ""w0"" => 0.09701914326525567, ""wp"" => 1.3872131481146593e-18)","Dict(""m"" => 0.9459102097669302, ""w0"" => 0.0009753420156244363, ""wp"" => 9.73139876526995e-13)",32.454984399,0.4118675037597598
0.7,4.0,0.1,128,100.0,0.14,"Dict(""m"" => 0.00029054532003966737, ""w0"" => 0.0962335973977323, ""wp"" => 1.963017987180774e-16)","Dict(""m"" => 0.9672676510845781, ""w0"" => 0.0008624013084213011, ""wp"" => 1.3886324397705133e-10)",27.915942753,0.4552247601104419
0.7,4.0,0.1,128,100.0,0.15,"Dict(""m"" => 0.00022536095450458653, ""w0"" => 0.09537321587794365, ""wp"" => 1.8244218398584724e-13)","Dict(""m"" => 0.9679528554740389, ""w0"" => 0.0007901870421878066, ""wp"" => 1.3025618306821956e-7)",21.84903674,0.4980389851900035
0.7,4.0,0.1,128,100.0,0.16,"Dict(""m"" => 0.00016737323962222043, ""w0"" => 0.09443082188250514, ""wp"" => 2.963850193977127e-13)","Dict(""m"" => 0.888371139828151, ""w0"" => 0.0006440967034726519, ""wp"" => 2.137775942938478e-7)",21.69314967,0.5418963866239892
0.7,4.0,0.1,128,100.0,0.17,"Dict(""m"" => 0.00015440290032226438, ""w0"" => 0.09340860783089446, ""wp"" => 1.0731143909862437e-12)","Dict(""m"" => 0.9846797457405018, ""w0"" => 0.0008026552082707195, ""wp"" => 7.827249276280266e-7)",20.210891467,0.5888024255036868
0.7,4.0,0.1,128,100.0,0.18,"Dict(""m"" => 0.00012577732434147548, ""w0"" => 0.09230435569297331, ""wp"" => 2.570451118565026e-11)","Dict(""m"" => 0.9445064935358907, ""w0"" => 0.0007860029617445807, ""wp"" => 1.8979202261685017e-5)",16.816724776,0.6350550999128886
0.7,4.0,0.1,128,100.0,0.19,"Dict(""m"" => 0.00010807526447527112, ""w0"" => 0.09111198721615435, ""wp"" => 5.5185544437332973e-11)","Dict(""m"" => 0.9409692397033735, ""w0"" => 0.0008472705097239963, ""wp"" => 4.1294531926502494e-5)",16.301949914,0.6817399954953848
0.7,4.0,0.1,128,100.0,0.2,"Dict(""m"" => 7.752976875644398e-5, ""w0"" => 0.08983138391824837, ""wp"" => 5.326641145675846e-10)","Dict(""m"" => 0.773651139048788, ""w0"" => 0.00046060053077168206, ""wp"" => 0.00040441867406422667)",13.697573774,0.7315043279846629
0.7,4.0,0.1,128,100.0,0.21,"Dict(""m"" => 7.436005052514737e-5, ""w0"" => 0.08846254077437514, ""wp"" => 7.78279480219502e-10)","Dict(""m"" => 0.8429567064821271, ""w0"" => 0.0006151363247941521, ""wp"" => 0.0006002833744567257)",14.288534936,0.7830138433960289
0.7,4.0,0.1,128,100.0,0.22,"Dict(""m"" => 7.512368320159838e-5, ""w0"" => 0.08700264745192124, ""wp"" => 2.8112725946427382e-9)","Dict(""m"" => 0.9606422727075816, ""w0"" => 0.0003774369138065392, ""wp"" => 0.0022056491729300497)",11.912263571,0.8348627941398035
0.7,4.0,0.1,128,100.0,0.23,"Dict(""m"" => 5.7753868916725905e-5, ""w0"" => 0.0854480877255306, ""wp"" => 1.132342720133696e-9)","Dict(""m"" => 0.8283124836296908, ""w0"" => 0.0012736367341337207, ""wp"" => 0.0009049805970876094)",13.258057237,0.8868536969507257
0.7,4.0,0.1,128,100.0,0.24,"Dict(""m"" => 4.3985336517212506e-5, ""w0"" => 0.08379639987660596, ""wp"" => 1.5700008437106358e-9)","Dict(""m"" => 0.7043030388047364, ""w0"" => 0.001255096675062406, ""wp"" => 0.0012801129024407043)",13.338218314,0.9401616353717415
0.7,4.0,0.1,128,100.0,0.25,"Dict(""m"" => 5.2996930521275734e-5, ""w0"" => 0.08204607052118323, ""wp"" => 1.0104758641632792e-9)","Dict(""m"" => 0.9440233814083704, ""w0"" => 0.0021438380504168464, ""wp"" => 0.000841907488545352)",11.933705049,0.9951305221166756
0.7,4.0,0.1,128,100.0,0.26,"Dict(""m"" => 3.7616174012706175e-5, ""w0"" => 0.08019529686726681, ""wp"" => 8.293222613241099e-9)","Dict(""m"" => 0.7433278736864557, ""w0"" => 0.003639837621305375, ""wp"" => 0.007073033281373289)",10.428989767,1.0518652189792972
0.7,4.0,0.1,128,100.0,0.27,"Dict(""m"" => 4.522303330652303e-5, ""w0"" => 0.07824241478250445, ""wp"" => 8.092299620511209e-9)","Dict(""m"" => 0.9893236110768461, ""w0"" => 0.0010769242941854884, ""wp"" => 0.007077973564483809)",10.932470057,1.110207491997586
0.7,4.0,0.1,128,100.0,0.28,"Dict(""m"" => 3.20794289742185e-5, ""w0"" => 0.07618530682653961, ""wp"" => 2.1063888011273304e-8)","Dict(""m"" => 0.7757773282106389, ""w0"" => 0.0015148548818122443, ""wp"" => 0.018932482043321763)",10.023767606,1.169682972750711
