t;U;V;Lx;β;δ;v;Q;ΔT;μ
1.0;-4.0;0.0;128.0;100.0;0.46;Dict("ΔS" => 0.0, "Δs" => -0.35905902620012303, "gd" => -9.370636672820149e-16, "gS" => 0.06844353977455397);Dict("ΔS" => 4.088029083736936e-9, "Δs" => 0.9739819857274012, "gd" => 1.3975325067341447e-8, "gS" => 0.0436799261499532);59.387397373;3.5983821400894804
1.0;-4.0;0.0;128.0;100.0;0.47;Dict("ΔS" => 0.0, "Δs" => -0.3059059770248327, "gd" => 4.428749748852838e-16, "gS" => 0.05238235453761193);Dict("ΔS" => 8.264847890751185e-9, "Δs" => 0.9343843350140268, "gd" => 1.8134956757644517e-8, "gS" => 0.03569790495407121);59.618882567;3.709821608999416
1.0;-4.0;0.0;128.0;100.0;0.48;Dict("ΔS" => -0.0, "Δs" => 0.2458682592041696, "gd" => -1.3629061479762458e-15, "gS" => 0.03561988393626395);Dict("ΔS" => 9.616407785655565e-8, "Δs" => 0.9786320311921948, "gd" => 9.31908479885615e-9, "gS" => 0.03011062295270317);53.437463926;3.82374480694393
1.0;-4.0;0.0;128.0;100.0;0.49;Dict("ΔS" => 0.0, "Δs" => -0.170825093629802, "gd" => 7.80653622155941e-17, "gS" => 0.01816764533710584);Dict("ΔS" => 0.004478599372979163, "Δs" => 0.8576401735232997, "gd" => 0.0030413416406042003, "gS" => 0.01647300268484142);32.568136888;3.939624062683702
1.0;-4.0;0.1;128.0;100.0;0.0;Dict("ΔS" => 1.2292408696749252e-9, "Δs" => 1.3812633999764712, "gd" => -1.1201781896193465e-15, "gS" => 0.33001424297607856);Dict("ΔS" => 0.0006276950376721805, "Δs" => 0.7677319739185506, "gd" => 0.0010807120275883571, "gS" => 0.132802107896679);30.620045024;2.5565254491502487e-8
1.0;-4.0;0.1;128.0;100.0;0.01;Dict("ΔS" => -0.0008145145274166881, "Δs" => 1.3807809573822076, "gd" => 2.1458005924854256e-16, "gS" => 0.32993966246889317);Dict("ΔS" => 0.00025278479430447705, "Δs" => 0.6940611318539958, "gd" => 1.902046109432167e-5, "gS" => 0.11961205730992575);46.065185883;0.06281525933001407
1.0;-4.0;0.1;128.0;100.0;0.02;Dict("ΔS" => -0.0016286467374236934, "Δs" => 1.379307832971896, "gd" => 6.709812048340374e-16, "gS" => 0.3297200981900531);Dict("ΔS" => 0.0015773224328269678, "Δs" => 0.9194607657669884, "gd" => 0.0013723863114751046, "gS" => 0.1593870841987144);37.406090027;0.12566836357068778
1.0;-4.0;0.1;128.0;100.0;0.03;Dict("ΔS" => -0.002442031380514139, "Δs" => 1.3768722781188478, "gd" => -6.196968894574632e-16, "gS" => 0.3293498535688197);Dict("ΔS" => 0.001371055089686296, "Δs" => 0.9595343741630735, "gd" => 0.0020667507280732454, "gS" => 0.1650480145548583);36.892099426;0.18859952968876956
1.0;-4.0;0.1;128.0;100.0;0.04;Dict("ΔS" => -0.003254278218315869, "Δs" => 1.3734727419447679, "gd" => -5.318146953838291e-16, "gS" => 0.32882783653421543);Dict("ΔS" => 0.0014559700870723363, "Δs" => 0.8489202452333089, "gd" => 0.00015052524287169963, "gS" => 0.14551499780302013);41.823565984;0.25164896004549375
1.0;-4.0;0.1;128.0;100.0;0.05;Dict("ΔS" => -0.004064962697108141, "Δs" => 1.3690968659463494, "gd" => -8.755719778881221e-16, "gS" => 0.3281542611708275);Dict("ΔS" => 0.001210708714038597, "Δs" => 0.8088172423925677, "gd" => 1.3751182142078981e-5, "gS" => 0.13819633065959014);49.048115569;0.3148543649818758
