t,U,V,Lx,β,δ,v,Q,ΔT,μ
1.0,1.0,2.9,128,100.0,0.2,"Dict(""m"" => 0.12410564104069563, ""w0"" => 0.05259290425465836, ""wp"" => 1.086531740246898e-5)","Dict(""m"" => 0.8292617666269542, ""w0"" => 0.666847686962152, ""wp"" => 0.4952205179890246)",9.065496224,3.1354503435361294
1.0,1.0,3.0,128,100.0,0.2,"Dict(""m"" => 0.12576733206852192, ""w0"" => 0.0510840293506246, ""wp"" => 1.87437961122019e-5)","Dict(""m"" => 0.9948023562295072, ""w0"" => 0.7781761569783385, ""wp"" => 0.8484791486782993)",9.141120135,3.27046053451333
1.0,1.0,3.1,128,100.0,0.2,"Dict(""m"" => 0.12726593512612186, ""w0"" => 0.04965995350112243, ""wp"" => 4.6193925815389114e-6)","Dict(""m"" => 0.8808395755985354, ""w0"" => 0.7486033616888044, ""wp"" => 0.2077478398885388)",9.185398584,3.40446193068568
1.0,1.0,3.2,128,100.0,0.2,"Dict(""m"" => 0.12862876736015752, ""w0"" => 0.04830797139808979, ""wp"" => 4.276711044132259e-6)","Dict(""m"" => 0.7333035257758858, ""w0"" => 0.6257521744681277, ""wp"" => 0.1911778369264579)",9.549144797,3.537714647938322
1.0,1.0,3.3,128,100.0,0.2,"Dict(""m"" => 0.1298723140190527, ""w0"" => 0.047022786375401776, ""wp"" => 1.4079401686778133e-5)","Dict(""m"" => 0.6445554538106468, ""w0"" => 0.5776803866734681, ""wp"" => 0.6259078906835565)",9.316144277,3.670284264414348
1.0,1.0,3.4,128,100.0,0.2,"Dict(""m"" => 0.1310026064978256, ""w0"" => 0.04580827503161915, ""wp"" => 1.7009202660919834e-5)","Dict(""m"" => 0.030094322991669475, ""w0"" => 0.03448104112763195, ""wp"" => 0.7518998578264285)",9.366468742,3.802003482088906
1.0,1.0,3.5,128,100.0,0.2,"Dict(""m"" => 0.13204478624937516, ""w0"" => 0.04464601575255769, ""wp"" => 2.259794683631109e-5)","Dict(""m"" => 0.5627575266531348, ""w0"" => 0.7637527747324235, ""wp"" => 0.9938207606740542)",6.758954791,3.933288814550353
1.0,1.0,3.6,128,100.0,0.2,"Dict(""m"" => 0.13301383973580455, ""w0"" => 0.04352581914726106, ""wp"" => 2.1882069366133387e-5)","Dict(""m"" => 0.4729151320975733, ""w0"" => 0.43659348074306936, ""wp"" => 0.9590716620098733)",9.182005226,4.064342141893343
1.0,1.0,3.7,128,100.0,0.2,"Dict(""m"" => 0.13389299632649657, ""w0"" => 0.04247391584144115, ""wp"" => 1.6010074732307135e-5)","Dict(""m"" => 0.15582931768259867, ""w0"" => 0.1468574790080418, ""wp"" => 0.6984971629438096)",10.051703334,4.1944384634404965
1.0,1.0,3.8,128,100.0,0.2,"Dict(""m"" => 0.13471676505916913, ""w0"" => 0.04145516193299104, ""wp"" => 9.60983943033847e-6)","Dict(""m"" => 0.5434122400332919, ""w0"" => 0.49858325422862115, ""wp"" => 0.41795261759675634)",8.56880071,4.324426941148277
