t;U;V;Lx;β;δ;v;Q;ΔT;μ
1.0;4.0;2.5;80.0;100.0;0.1;Dict("Δd" => 1.1845944655698628e-15, "ΔS" => -0.3782733067685775, "Δs" => 1.3193010703339);Dict("Δd" => 1.1341066312200831e-12, "ΔS" => 0.9108638259751056, "Δs" => 0.3821109722170757);5.076435258;0.49136062783854545
1.0;4.0;2.5;80.0;100.0;0.15;Dict("Δd" => -3.63150044838936e-16, "ΔS" => -0.5563289892370978, "Δs" => 1.2434206191490689);Dict("Δd" => 8.040453606966186e-14, "ΔS" => 0.7645912974897362, "Δs" => 0.46614298839120494);5.380836271;0.7630457068676664
1.0;4.0;2.5;80.0;100.0;0.2;Dict("Δd" => -1.91710135857533e-15, "ΔS" => -0.7153152689401645, "Δs" => 1.1425854705129337);Dict("Δd" => 1.7994395010248757e-12, "ΔS" => 0.9966089989131843, "Δs" => 0.7702024177771438);4.551787219;1.073149142513035
1.0;4.0;2.5;80.0;100.0;0.25;Dict("Δd" => 1.701011564676086e-17, "ΔS" => -0.8442988605466024, "Δs" => 1.0233054146720029);Dict("Δd" => 7.550845667714231e-13, "ΔS" => 0.8380902907543231, "Δs" => 0.7924524920275289);4.474455221;1.4426985615178225
1.0;4.0;2.5;80.0;100.0;0.3;Dict("Δd" => 8.887093399514643e-16, "ΔS" => -0.9294854052409053, "Δs" => 0.8943751009386982);Dict("Δd" => 5.017919135070471e-13, "ΔS" => 0.7427879267657422, "Δs" => 0.8444309185794419);4.235488163;1.8972478328304732
1.0;4.0;2.5;80.0;100.0;0.35;Dict("Δd" => -7.688213130366272e-17, "ΔS" => -0.9569828569734191, "Δs" => 0.7597133698651964);Dict("Δd" => 4.617660956984533e-13, "ΔS" => 0.539437996728731, "Δs" => 0.7612905101735956);4.304177278;2.4608190602525113
1.0;4.0;2.5;80.0;100.0;0.4;Dict("Δd" => -1.1722063546063845e-15, "ΔS" => -0.9067261660195526, "Δs" => 0.6137436631054547);Dict("Δd" => 6.05035078275657e-13, "ΔS" => 0.3985180744442429, "Δs" => 0.9255502269881477);3.998495641;3.1559998120634667
1.0;4.0;2.5;80.0;100.0;0.45;Dict("Δd" => -6.485121413404155e-17, "ΔS" => -0.7320996674206016, "Δs" => 0.43319618859626446);Dict("Δd" => 2.2805962965361066e-13, "ΔS" => 0.040221914027083194, "Δs" => 0.9135456825178356);3.730422795;4.006692312190957
1.0;4.0;3.0;80.0;100.0;0.0;Dict("Δd" => -6.05897168375058e-16, "ΔS" => -0.0011148034342911826, "Δs" => 1.381285064876985);Dict("Δd" => 1.8076057880858545e-13, "ΔS" => 0.8199588874916517, "Δs" => 0.03809989572611805);9.15713832;-0.0007728761401993882
1.0;4.0;3.0;80.0;100.0;0.05;Dict("Δd" => -1.120965299750143e-15, "ΔS" => -0.2816580315578722, "Δs" => 1.359414775429673);Dict("Δd" => 1.201450920630389e-12, "ΔS" => 0.9101358560577588, "Δs" => 0.20245332072565958);7.436560921;0.2054057221710072
1.0;4.0;3.0;80.0;100.0;0.1;Dict("Δd" => 2.521296566708811e-16, "ΔS" => -0.5628583796773526, "Δs" => 1.2940624174126198);Dict("Δd" => 1.3040323163012459e-12, "ΔS" => 0.8822738942160235, "Δs" => 0.3539871240567649);7.446196011;0.4223232949448984
1.0;4.0;3.0;80.0;100.0;0.15;Dict("Δd" => 1.517297233493385e-15, "ΔS" => -0.8264189553859945, "Δs" => 1.1920162436470851);Dict("Δd" => 8.370740228786743e-13, "ΔS" => 0.9357549243177443, "Δs" => 0.49340695416266733);7.765337655;0.6711440405160255
1.0;4.0;3.0;80.0;100.0;0.2;Dict("Δd" => 6.218965365465192e-16, "ΔS" => -1.0428284935517302, "Δs" => 1.0695089358705303);Dict("Δd" => 5.027638225555617e-13, "ΔS" => 0.9063625553640264, "Δs" => 0.5848001421351334);7.192889498;0.9776760610394382
1.0;4.0;3.0;80.0;100.0;0.25;Dict("Δd" => -8.592292730178613e-16, "ΔS" => -1.191445874965116, "Δs" => 0.9436578042210884);Dict("Δd" => 4.2409575360572977e-13, "ΔS" => 0.8767493392951575, "Δs" => 0.6733991758884894);5.684531371;1.3667328422014187
1.0;4.0;3.0;80.0;100.0;0.3;Dict("Δd" => 6.305704249769465e-16, "ΔS" => -1.2671044066546835, "Δs" => 0.8224922159638713);Dict("Δd" => 2.8287953159236324e-13, "ΔS" => 0.9454103286792304, "Δs" => 0.8539098974814641);4.499992869;1.8600299308849912
1.0;4.0;3.0;80.0;100.0;0.35;Dict("Δd" => -1.1663255403788694e-15, "ΔS" => -1.2663275326936236, "Δs" => 0.7030132843069374);Dict("Δd" => 5.20318447587227e-13, "ΔS" => 0.8036800607278405, "Δs" => 0.9314222495817592);3.791780341;2.477632882506736
1.0;4.0;3.0;80.0;100.0;0.4;Dict("Δd" => 6.288609769641157e-16, "ΔS" => -1.172308950489734, "Δs" => 0.5735138318822885);Dict("Δd" => 1.3653808791396136e-13, "ΔS" => 0.3187733715237506, "Δs" => 0.9099689571210323);3.199967373;3.241825011406047
1.0;4.0;3.0;80.0;100.0;0.45;Dict("Δd" => 3.3240479867333723e-16, "ΔS" => -0.9298904522104027, "Δs" => 0.4090495159621062);Dict("Δd" => 2.623214450834475e-15, "ΔS" => 0.5776211087713534, "Δs" => 0.7788266648179887);2.909949599;4.180750185695196
1.0;4.0;3.5;80.0;100.0;0.0;Dict("Δd" => -1.8759684899797605e-15, "ΔS" => -0.0020275996880658375, "Δs" => 1.3813000236137396);Dict("Δd" => 2.4448989349060327e-12, "ΔS" => 0.9887106057433681, "Δs" => 0.01049227123783858);12.477711925;-0.0012049270189117217
1.0;4.0;3.5;80.0;100.0;0.05;Dict("Δd" => 1.6516374720795466e-15, "ΔS" => -0.4368723672840315, "Δs" => 1.3413760699041948);Dict("Δd" => 2.822907022005955e-12, "ΔS" => 0.8966020304013722, "Δs" => 0.2284070698883589);9.49832234;0.14559455937847418
1.0;4.0;3.5;80.0;100.0;0.1;Dict("Δd" => -5.436419069364435e-16, "ΔS" => -0.9439034952166159, "Δs" => 1.2041333227065676);Dict("Δd" => 3.0476180847339014e-13, "ΔS" => 0.9697778812770563, "Δs" => 0.406202823666435);14.360223013;0.2949510124418474
1.0;4.0;3.5;80.0;100.0;0.15;Dict("Δd" => 1.2196055051831058e-15, "ΔS" => -1.3691867439936503, "Δs" => 1.02602128858795);Dict("Δd" => 2.6669772760483387e-13, "ΔS" => 0.972734661206065, "Δs" => 0.5306469621033649);13.864627815;0.5289305944813191
1.0;4.0;3.5;80.0;100.0;0.2;Dict("Δd" => 1.9732845491350712e-14, "ΔS" => -1.5683141876400302, "Δs" => 0.9068744132420684);Dict("Δd" => 7.610843400864388e-13, "ΔS" => 0.8792898554323969, "Δs" => 0.5722030078693097);9.147295638;0.872260272382033
1.0;4.0;3.5;80.0;100.0;0.25;Dict("Δd" => 1.0781623020723407e-13, "ΔS" => -1.6580578782654325, "Δs" => 0.8119551633751655);Dict("Δd" => 1.5866916662739148e-11, "ΔS" => 0.9937780009146024, "Δs" => 0.7386835054162821);5.383292786;1.3075573449828326
1.0;4.0;3.5;80.0;100.0;0.3;Dict("Δd" => 2.97539096158028e-13, "ΔS" => -1.6744397768293615, "Δs" => 0.724110058753376);Dict("Δd" => 3.451124703383133e-11, "ΔS" => 0.8696327092432288, "Δs" => 0.7453579566101265);4.107272322;1.8509815237275413
1.0;4.0;3.5;80.0;100.0;0.35;Dict("Δd" => 3.43758626232993e-13, "ΔS" => -1.6163506925544633, "Δs" => 0.6336174551539091);Dict("Δd" => 1.047566947042044e-11, "ΔS" => 0.5791488919533183, "Δs" => 0.8820479011386606);3.058122423;2.525291618891501
