t;U;V;Lx;β;δ;v;Q;ΔT;μ
0.9427794176885308;4.0;0.6;256.0;100.0;0.15;Dict("m" => 0.0024485457628033664, "w0" => 0.09598097611641583, "wp" => 4.538270050211311e-31);Dict("m" => 0.35373565363439224, "w0" => 0.7784897978634076, "wp" => 6.975748744208631e-26);6.991986944;0.6388466232798129
0.9460989389424314;4.0;0.6;256.0;100.0;0.2;Dict("m" => 7.207657959682822e-5, "w0" => 0.09094155071809049, "wp" => 1.028526767504211e-10);Dict("m" => 0.29576495051306945, "w0" => 0.71686617449912, "wp" => 1.6805053807527172e-5);7.983589984;0.9443675241818159
0.9507707547287115;4.0;0.6;256.0;100.0;0.25;Dict("m" => 9.465035689078654e-6, "w0" => 0.08372437790643496, "wp" => 1.760807018387992e-11);Dict("m" => 0.09051353139613076, "w0" => 0.566109344852378, "wp" => 3.1565285486299655e-6);8.895044316;1.2965605379498397
0.9569491716415172;4.0;0.6;256.0;100.0;0.3;Dict("m" => 1.95352060437123e-6, "w0" => 0.07398536670539266, "wp" => 1.0748982256932515e-9);Dict("m" => 0.034581481862224525, "w0" => 0.7829107798161539, "wp" => 0.00022096867860881626);8.669396083;1.699899737475465
0.964794784019635;4.0;0.6;256.0;100.0;0.35;Dict("m" => 4.3753088400906966e-7, "w0" => 0.06128450558520424, "wp" => 1.983011542090106e-9);Dict("m" => 0.01368925977322044, "w0" => 0.9635631302165604, "wp" => 0.000500475186925422);9.277325328;2.161637866149672
0.9744715496449112;4.0;0.6;256.0;100.0;0.4;Dict("m" => 4.2338606814020175e-8, "w0" => 0.04514634724615467, "wp" => 1.222882892885002e-10);Dict("m" => 0.002477869812775799, "w0" => 0.5380787758747785, "wp" => 4.276977138050508e-5);10.523544532;2.6903873562633223
0.9861486390468375;4.0;0.6;256.0;100.0;0.45;Dict("m" => 1.607597449316398e-8, "w0" => 0.024957105095877525, "wp" => 3.698562203587897e-10);Dict("m" => 0.002259784662680321, "w0" => 0.7803388033440425, "wp" => 0.00023987483232583597);8.970849795;3.298358168627871
0.948453570182012;4.0;0.7;256.0;100.0;0.0;Dict("m" => 0.19410536591409955, "w0" => 0.07364927930199462, "wp" => 1.1757844719787802e-8);Dict("m" => 0.1582299517935426, "w0" => 0.1152241915465535, "wp" => 0.0020455248266307595);0.035369863;0.0
0.9446307990247754;4.0;0.7;256.0;100.0;0.05;Dict("m" => 0.15851524137557535, "w0" => 0.07884902861716035, "wp" => 1.0202471886372695e-10);Dict("m" => 0.8763034639977518, "w0" => 0.3184844707194989, "wp" => 1.644091396791346e-5);12.072292872;1.532915308440019
0.9398702513661635;4.0;0.7;256.0;100.0;0.1;Dict("m" => 0.11626241325128384, "w0" => 0.08513421836248004, "wp" => 2.4002494012180982e-12);Dict("m" => 0.818528354816217, "w0" => 0.24591160048104133, "wp" => 3.545464862175991e-7);20.745868457;1.1786883819222087
